datetime,track name,artist,album name,track duration,abum image url,spotify url,spotify track id,genre,track playing,tempo,acousticness,livelines,danceability,speechiness,loudness,energy,instrumentalness
2019-01-04 18:45:57,Velcro,Bell X1,Bloodless Coup,289573,https://i.scdn.co/image/1134437bff35eb8f143146ec0373d77c10d37575,https://open.spotify.com/track/6sixE86MevHHsZCZWAOvc1,spotify:track:6sixE86MevHHsZCZWAOvc1,chamber pop,TRUE,129.345,0.0439,0.0763,0.572,0.0335,-4.627,0.654,0.117
2019-01-04 18:50:47,The End Is Nigh,Bell X1,Chop Chop,243160,https://i.scdn.co/image/ef40243b51a1d47d710f432370935cf35942cd45,https://open.spotify.com/track/7IvLFo1XZRRo71TKtI1YgF,spotify:track:7IvLFo1XZRRo71TKtI1YgF,chamber pop,TRUE,135.196,0.624,0.0599,0.455,0.0461,-7.546,0.731,0.00676
2019-01-04 18:50:47,The End Is Nigh,Bell X1,Chop Chop,243160,https://i.scdn.co/image/ef40243b51a1d47d710f432370935cf35942cd45,https://open.spotify.com/track/7IvLFo1XZRRo71TKtI1YgF,spotify:track:7IvLFo1XZRRo71TKtI1YgF,chamber pop,TRUE,135.196,0.624,0.0599,0.455,0.0461,-7.546,0.731,0.00676
2019-01-04 18:54:51,Careful What You Wish For,Bell X1,Chop Chop,272746,https://i.scdn.co/image/ef40243b51a1d47d710f432370935cf35942cd45,https://open.spotify.com/track/6909yUCekuCfNqq967h7u2,spotify:track:6909yUCekuCfNqq967h7u2,chamber pop,TRUE,131.028,0.46,0.0944,0.634,0.0272,-8.729,0.592,0.0513
2019-01-04 18:59:24,Take Your Sweet Time,Bell X1,Arms,435346,https://i.scdn.co/image/c4f679c2df2bf55aeccbe76ed76fef08a075355d,https://open.spotify.com/track/0bZFv4h9ir3XciepsJh7Gn,spotify:track:0bZFv4h9ir3XciepsJh7Gn,chamber pop,TRUE,114.346,0.699,0.125,0.645,0.0268,-14.148,0.318,0.394
2019-01-04 18:59:24,Take Your Sweet Time,Bell X1,Arms,435346,https://i.scdn.co/image/c4f679c2df2bf55aeccbe76ed76fef08a075355d,https://open.spotify.com/track/0bZFv4h9ir3XciepsJh7Gn,spotify:track:0bZFv4h9ir3XciepsJh7Gn,chamber pop,TRUE,114.346,0.699,0.125,0.645,0.0268,-14.148,0.318,0.394
2019-01-04 22:01:03,Headwires,Foo Fighters,There Is Nothing Left To Lose,277413,https://i.scdn.co/image/90b8179b5a6785a8feaba72b8b634dc6f82aa6f1,https://open.spotify.com/track/4yFrDbYg7uxKKn31CojuxG,spotify:track:4yFrDbYg7uxKKn31CojuxG,alternative metal,TRUE,129.835,0.00187,0.075,0.59,0.0422,-4.233,0.891,0.14
2019-01-04 22:05:41,It Runs Through Me,Tom Misch,It Runs Through Me,261881,https://i.scdn.co/image/659f05e9ce15d0b81ea191937c2c3a3aecec160c,https://open.spotify.com/track/0p92TJPcRHCbcSk3wCwWBz,spotify:track:0p92TJPcRHCbcSk3wCwWBz,indie r&b,TRUE,96.916,0.205,0.246,0.802,0.289,-11.028,0.607,0.000748
2019-01-04 22:05:41,It Runs Through Me,Tom Misch,It Runs Through Me,261881,https://i.scdn.co/image/659f05e9ce15d0b81ea191937c2c3a3aecec160c,https://open.spotify.com/track/0p92TJPcRHCbcSk3wCwWBz,spotify:track:0p92TJPcRHCbcSk3wCwWBz,indie r&b,TRUE,96.916,0.205,0.246,0.802,0.289,-11.028,0.607,0.000748
2019-01-04 22:10:03,Romantic Fatigue,Frank Turner,Sleep Is for the Week,177800,https://i.scdn.co/image/53abfd29bd4a38087e7f74df65fa5a3b48d01174,https://open.spotify.com/track/3a61OOmjeF76MMK7rCBawK,spotify:track:3a61OOmjeF76MMK7rCBawK,folk punk,TRUE,127.056,0.169,0.105,0.557,0.0373,-6.857,0.628,0
2019-01-04 22:13:02,Lotus Flower,Radiohead,The King Of Limbs,300219,https://i.scdn.co/image/4a93b23fa39b39a4050a9510f2b8103772a1691c,https://open.spotify.com/track/1amSa5xo79zINsgrpNlNge,spotify:track:1amSa5xo79zINsgrpNlNge,alternative rock,TRUE,127.997,0.0895,0.0826,0.721,0.0321,-8.78,0.676,0.336
2019-01-04 22:13:02,Lotus Flower,Radiohead,The King Of Limbs,300219,https://i.scdn.co/image/4a93b23fa39b39a4050a9510f2b8103772a1691c,https://open.spotify.com/track/1amSa5xo79zINsgrpNlNge,spotify:track:1amSa5xo79zINsgrpNlNge,alternative rock,TRUE,127.997,0.0895,0.0826,0.721,0.0321,-8.78,0.676,0.336
2019-01-04 22:18:03,Trouble,Reuben Stone,Trouble,263000,https://i.scdn.co/image/517d843a620a6e11f0a51c015e2a410bebe1ba98,https://open.spotify.com/track/0CBuoZ336uOJMHoCdDR8Sg,spotify:track:0CBuoZ336uOJMHoCdDR8Sg,australian reggae fusion,TRUE,107.003,0.0279,0.355,0.696,0.0279,-7.477,0.702,0.00665
2019-01-04 22:22:26,Sic Transit Gloria ... Glory Fades,Brand New,Deja Entendu,186493,https://i.scdn.co/image/92206f59311ad0eddf6df9efa804ab44b6472fdc,https://open.spotify.com/track/5l3Wg9WULBwif7Bfv2LgcU,spotify:track:5l3Wg9WULBwif7Bfv2LgcU,pop punk,TRUE,92.799,0.0124,0.502,0.645,0.0399,-6.032,0.72,0.00000118
2019-01-04 22:25:33,Kids,MGMT,Oracular Spectacular,302840,https://i.scdn.co/image/b3794a3323bb0b55266b3e949ad99a055556dc87,https://open.spotify.com/track/1jJci4qxiYcOHhQR247rEU,spotify:track:1jJci4qxiYcOHhQR247rEU,brooklyn indie,TRUE,122.961,0.00076,0.361,0.451,0.0719,-3.871,0.931,0.0049
2019-01-04 22:25:33,Kids,MGMT,Oracular Spectacular,302840,https://i.scdn.co/image/b3794a3323bb0b55266b3e949ad99a055556dc87,https://open.spotify.com/track/1jJci4qxiYcOHhQR247rEU,spotify:track:1jJci4qxiYcOHhQR247rEU,brooklyn indie,TRUE,122.961,0.00076,0.361,0.451,0.0719,-3.871,0.931,0.0049
2019-01-04 22:30:36,1957,Milo Greene,Milo Greene,204213,https://i.scdn.co/image/c923da59644c694ab635340d1b4d31b5fd362bd8,https://open.spotify.com/track/08cXy6KUizaAelYXtcew3w,spotify:track:08cXy6KUizaAelYXtcew3w,chamber pop,TRUE,190.043,0.663,0.178,0.388,0.0325,-9.799,0.595,0.0000558
2019-01-04 22:34:01,Bukowski,Moose Blood,Moving Home,200946,https://i.scdn.co/image/65f615e27149a2ab2bf8ab2c5a0bfab4f4c9e9ef,https://open.spotify.com/track/72Nfhlf3nsrDPTDDCbIXnK,spotify:track:72Nfhlf3nsrDPTDDCbIXnK,alternative emo,TRUE,160.005,0.00751,0.308,0.285,0.0432,-6.027,0.774,0.0000136
2019-01-05 12:56:58,Rebuilt,Batu,Rebuilt,333026,https://i.scdn.co/image/fc0d08db47df4cff34d0428ac8318fb23063a2b1,https://open.spotify.com/track/2hkodeM8ehCuOZ0Wj1O3XW,spotify:track:2hkodeM8ehCuOZ0Wj1O3XW,bass music,TRUE,115.87,0.222,0.261,0.58,0.0472,-14.689,0.282,0.931
2019-01-05 12:56:58,Rebuilt,Batu,Rebuilt,333026,https://i.scdn.co/image/fc0d08db47df4cff34d0428ac8318fb23063a2b1,https://open.spotify.com/track/2hkodeM8ehCuOZ0Wj1O3XW,spotify:track:2hkodeM8ehCuOZ0Wj1O3XW,bass music,TRUE,115.87,0.222,0.261,0.58,0.0472,-14.689,0.282,0.931
2019-01-05 13:02:30,Reez,Batu,Monolith,385066,https://i.scdn.co/image/0790f1e0c1f8871bd5013fa464be6af5a097f4be,https://open.spotify.com/track/4w95V04sqLg9HzNF85LKOU,spotify:track:4w95V04sqLg9HzNF85LKOU,bass music,TRUE,116.009,0.0441,0.109,0.741,0.0976,-14.138,0.714,0.859
2019-01-05 13:02:30,Reez,Batu,Monolith,385066,https://i.scdn.co/image/0790f1e0c1f8871bd5013fa464be6af5a097f4be,https://open.spotify.com/track/4w95V04sqLg9HzNF85LKOU,spotify:track:4w95V04sqLg9HzNF85LKOU,bass music,TRUE,116.009,0.0441,0.109,0.741,0.0976,-14.138,0.714,0.859
2019-01-05 13:08:56,Struck,Lurka,Kneqq / Struck,324342,https://i.scdn.co/image/0a2ed6e8d7a496e6fd0ad04ee3d245a10f7f88a7,https://open.spotify.com/track/3BphYyYmIgCPZ5frdV0khQ,spotify:track:3BphYyYmIgCPZ5frdV0khQ,minimal dubstep,TRUE,110.009,0.00154,0.0993,0.797,0.0561,-11.735,0.675,0.871
2019-01-05 13:08:56,Struck,Lurka,Kneqq / Struck,324342,https://i.scdn.co/image/0a2ed6e8d7a496e6fd0ad04ee3d245a10f7f88a7,https://open.spotify.com/track/3BphYyYmIgCPZ5frdV0khQ,spotify:track:3BphYyYmIgCPZ5frdV0khQ,minimal dubstep,TRUE,110.009,0.00154,0.0993,0.797,0.0561,-11.735,0.675,0.871
2019-01-05 13:14:21,Whisper,Batu,Murmur EP,421554,https://i.scdn.co/image/3360f74bf651c052fcedba40ced8198636e0fc59,https://open.spotify.com/track/33FndMpIogqzLFHlmdykE0,spotify:track:33FndMpIogqzLFHlmdykE0,bass music,TRUE,128.002,0.145,0.412,0.766,0.0522,-11.409,0.931,0.921
2019-01-05 13:14:21,Whisper,Batu,Murmur EP,421554,https://i.scdn.co/image/3360f74bf651c052fcedba40ced8198636e0fc59,https://open.spotify.com/track/33FndMpIogqzLFHlmdykE0,spotify:track:33FndMpIogqzLFHlmdykE0,bass music,TRUE,128.002,0.145,0.412,0.766,0.0522,-11.409,0.931,0.921
2019-01-05 13:14:21,Whisper,Batu,Murmur EP,421554,https://i.scdn.co/image/3360f74bf651c052fcedba40ced8198636e0fc59,https://open.spotify.com/track/33FndMpIogqzLFHlmdykE0,spotify:track:33FndMpIogqzLFHlmdykE0,bass music,TRUE,128.002,0.145,0.412,0.766,0.0522,-11.409,0.931,0.921
2019-01-05 13:21:23,Eddies - Batu Remix,The Maghreban,Eddies (Batu Remix),320428,https://i.scdn.co/image/b737fe27e702787c09fdb9a5ced900cbf4bf1099,https://open.spotify.com/track/0u4Rf8cGjSK8wScp0ThfVD,spotify:track:0u4Rf8cGjSK8wScp0ThfVD,float house,TRUE,140.02,0.00129,0.606,0.636,0.0583,-11.591,0.649,0.827
2019-01-05 13:26:44,Void,Batu,Monolith,326549,https://i.scdn.co/image/0790f1e0c1f8871bd5013fa464be6af5a097f4be,https://open.spotify.com/track/35EctsaSNv4VsAbu7bg94w,spotify:track:35EctsaSNv4VsAbu7bg94w,bass music,TRUE,130.013,0.0552,0.102,0.71,0.0799,-10.511,0.889,0.934
2019-01-05 13:28:13,Pick Up,DJ Koze,Knock Knock,398150,https://i.scdn.co/image/55b306ff64cb6b667a5b7f1378b0e993a05891a5,https://open.spotify.com/track/5YzBL3vkQnp3JbeDRRSbSQ,spotify:track:5YzBL3vkQnp3JbeDRRSbSQ,deep house,TRUE,124.912,0.0000109,0.0982,0.712,0.062,-8.968,0.601,0.802
2019-01-05 13:28:13,Pick Up,DJ Koze,Knock Knock,398150,https://i.scdn.co/image/55b306ff64cb6b667a5b7f1378b0e993a05891a5,https://open.spotify.com/track/5YzBL3vkQnp3JbeDRRSbSQ,spotify:track:5YzBL3vkQnp3JbeDRRSbSQ,deep house,TRUE,124.912,0.0000109,0.0982,0.712,0.062,-8.968,0.601,0.802
2019-01-05 13:34:50,Two Thousand and Seventeen,Four Tet,New Energy,252255,https://i.scdn.co/image/9a55a509a1d05ee8f4895b756bb360980c0dda36,https://open.spotify.com/track/2ZIaH69kaz55RM4Pjx6KXl,spotify:track:2ZIaH69kaz55RM4Pjx6KXl,alternative dance,TRUE,75.495,0.327,0.0939,0.551,0.0296,-8.393,0.469,0.161
2019-01-05 13:39:03,Turnmills,Maribou State,Kingdoms In Colour,304001,https://i.scdn.co/image/1a9c6cc3d57ab784c7b5036ecd3f2021fdfafce3,https://open.spotify.com/track/5m4o1robU6yTvFDXXSrH0F,spotify:track:5m4o1robU6yTvFDXXSrH0F,future garage,TRUE,115.001,0.41,0.178,0.634,0.0358,-9.257,0.657,0.931
2019-01-05 13:39:03,Turnmills,Maribou State,Kingdoms In Colour,304001,https://i.scdn.co/image/1a9c6cc3d57ab784c7b5036ecd3f2021fdfafce3,https://open.spotify.com/track/5m4o1robU6yTvFDXXSrH0F,spotify:track:5m4o1robU6yTvFDXXSrH0F,future garage,TRUE,115.001,0.41,0.178,0.634,0.0358,-9.257,0.657,0.931
2019-01-05 13:44:07,Dive,Caribou,Our Love (Expanded Edition),126466,https://i.scdn.co/image/6b559a41d55f2e1e31f64582850445abe6fcc135,https://open.spotify.com/track/0AXrVxAwWpFpRZJsPveP4W,spotify:track:0AXrVxAwWpFpRZJsPveP4W,alternative dance,TRUE,75.059,0.742,0.154,0.524,0.0388,-9.637,0.664,0.969
2019-01-05 13:46:14,For Marmish,Floating Points,Elaenia,346586,https://i.scdn.co/image/9c1934ffde21bc58e1a3369b91133e3e9882a059,https://open.spotify.com/track/12NAOnJ8gM8iUPO2XX4R6a,spotify:track:12NAOnJ8gM8iUPO2XX4R6a,bass music,TRUE,109.687,0.837,0.0609,0.384,0.0461,-18.624,0.322,0.857
2019-01-05 13:46:14,For Marmish,Floating Points,Elaenia,346586,https://i.scdn.co/image/9c1934ffde21bc58e1a3369b91133e3e9882a059,https://open.spotify.com/track/12NAOnJ8gM8iUPO2XX4R6a,spotify:track:12NAOnJ8gM8iUPO2XX4R6a,bass music,TRUE,109.687,0.837,0.0609,0.384,0.0461,-18.624,0.322,0.857
2019-01-05 13:52:01,Rainbow - Club,Romare,Rainbow,526988,https://i.scdn.co/image/e1df5b586fe45e61bb2c00720121d37202aac4bb,https://open.spotify.com/track/6H8Grjmc0g61fEjBn2zfBw,spotify:track:6H8Grjmc0g61fEjBn2zfBw,deep house,TRUE,120.012,0.0172,0.795,0.834,0.0684,-8.961,0.592,0.652
2019-01-05 13:52:01,Rainbow - Club,Romare,Rainbow,526988,https://i.scdn.co/image/e1df5b586fe45e61bb2c00720121d37202aac4bb,https://open.spotify.com/track/6H8Grjmc0g61fEjBn2zfBw,spotify:track:6H8Grjmc0g61fEjBn2zfBw,deep house,TRUE,120.012,0.0172,0.795,0.834,0.0684,-8.961,0.592,0.652
2019-01-05 13:52:01,Rainbow - Club,Romare,Rainbow,526988,https://i.scdn.co/image/e1df5b586fe45e61bb2c00720121d37202aac4bb,https://open.spotify.com/track/6H8Grjmc0g61fEjBn2zfBw,spotify:track:6H8Grjmc0g61fEjBn2zfBw,deep house,TRUE,120.012,0.0172,0.795,0.834,0.0684,-8.961,0.592,0.652
2019-01-05 14:00:49,Current History,Portico Quartet,Art in the Age of Automation,367247,https://i.scdn.co/image/2638d72411ccea8030918c40c8d52747bec9cd55,https://open.spotify.com/track/7H8ZoLSbBP2NvQ1XeU7yLg,spotify:track:7H8ZoLSbBP2NvQ1XeU7yLg,british jazz,TRUE,134.002,0.212,0.068,0.582,0.0387,-12.035,0.589,0.935
2019-01-05 14:00:49,Current History,Portico Quartet,Art in the Age of Automation,367247,https://i.scdn.co/image/2638d72411ccea8030918c40c8d52747bec9cd55,https://open.spotify.com/track/7H8ZoLSbBP2NvQ1XeU7yLg,spotify:track:7H8ZoLSbBP2NvQ1XeU7yLg,british jazz,TRUE,134.002,0.212,0.068,0.582,0.0387,-12.035,0.589,0.935
2019-01-05 14:06:56,Beatbox - Live,Crazy P,Live in London 2012,471680,https://i.scdn.co/image/5690d9c2bac300e9991b2229f6da2f20148a1588,https://open.spotify.com/track/6snN0Kfrlx3tcQQY0lDEFs,spotify:track:6snN0Kfrlx3tcQQY0lDEFs,alternative dance,TRUE,116.119,0.0675,0.447,0.588,0.0526,-7.415,0.856,0.00735
2019-01-05 14:06:56,Beatbox - Live,Crazy P,Live in London 2012,471680,https://i.scdn.co/image/5690d9c2bac300e9991b2229f6da2f20148a1588,https://open.spotify.com/track/6snN0Kfrlx3tcQQY0lDEFs,spotify:track:6snN0Kfrlx3tcQQY0lDEFs,alternative dance,TRUE,116.119,0.0675,0.447,0.588,0.0526,-7.415,0.856,0.00735
2019-01-05 14:14:49,The Animal Spirits,James Holden,The Animal Spirits,337786,https://i.scdn.co/image/bdd5921d234302972f69550b30f85da761ccb06f,https://open.spotify.com/track/3b1RjfPP5U79gZtkI9lXfc,spotify:track:3b1RjfPP5U79gZtkI9lXfc,chamber psych,TRUE,135.464,0.742,0.399,0.429,0.0384,-12.482,0.727,0.949
2019-01-05 14:14:49,The Animal Spirits,James Holden,The Animal Spirits,337786,https://i.scdn.co/image/bdd5921d234302972f69550b30f85da761ccb06f,https://open.spotify.com/track/3b1RjfPP5U79gZtkI9lXfc,spotify:track:3b1RjfPP5U79gZtkI9lXfc,chamber psych,TRUE,135.464,0.742,0.399,0.429,0.0384,-12.482,0.727,0.949
2019-01-05 14:20:27,Menace II Society,Mall Grab,Menace II Society,399002,https://i.scdn.co/image/3b24ef85c9a3f03ad54fe2f61cd2444db268b0ed,https://open.spotify.com/track/3MtJmqY9E0kj3ywHZ6VmZO,spotify:track:3MtJmqY9E0kj3ywHZ6VmZO,aussietronica,TRUE,127.981,0.00723,0.215,0.804,0.0436,-5.433,0.899,0.875
2019-01-05 14:20:27,Menace II Society,Mall Grab,Menace II Society,399002,https://i.scdn.co/image/3b24ef85c9a3f03ad54fe2f61cd2444db268b0ed,https://open.spotify.com/track/3MtJmqY9E0kj3ywHZ6VmZO,spotify:track:3MtJmqY9E0kj3ywHZ6VmZO,aussietronica,TRUE,127.981,0.00723,0.215,0.804,0.0436,-5.433,0.899,0.875
2019-01-05 14:20:27,Menace II Society,Mall Grab,Menace II Society,399002,https://i.scdn.co/image/3b24ef85c9a3f03ad54fe2f61cd2444db268b0ed,https://open.spotify.com/track/3MtJmqY9E0kj3ywHZ6VmZO,spotify:track:3MtJmqY9E0kj3ywHZ6VmZO,aussietronica,TRUE,127.981,0.00723,0.215,0.804,0.0436,-5.433,0.899,0.875
2019-01-05 14:27:06,På solen,HNNY,Ta Paus,225402,https://i.scdn.co/image/0fab638b51add84522262e10d151296a7c68b06b,https://open.spotify.com/track/7deTZ9LxtNh49f5JHQqXQ1,spotify:track:7deTZ9LxtNh49f5JHQqXQ1,deep house,TRUE,119.997,0.968,0.0961,0.502,0.0411,-17.308,0.258,0.949
2019-01-05 14:30:52,Lit,Kiasmos,Kiasmos,384763,https://i.scdn.co/image/3613e292b5dde218eeaf80a413b9c2a26bc3a1fb,https://open.spotify.com/track/49eLXCC0CFqeuNQSww31YQ,spotify:track:49eLXCC0CFqeuNQSww31YQ,compositional ambient,TRUE,120.008,0.0853,0.115,0.601,0.0375,-17.611,0.206,0.906
2019-01-05 14:30:52,Lit,Kiasmos,Kiasmos,384763,https://i.scdn.co/image/3613e292b5dde218eeaf80a413b9c2a26bc3a1fb,https://open.spotify.com/track/49eLXCC0CFqeuNQSww31YQ,spotify:track:49eLXCC0CFqeuNQSww31YQ,compositional ambient,TRUE,120.008,0.0853,0.115,0.601,0.0375,-17.611,0.206,0.906
2019-01-05 14:37:17,Opal - Four Tet Remix,Bicep,Opal (Four Tet Remix),494256,https://i.scdn.co/image/8968971c85811a7df6ac8c3f476f154ef9fafade,https://open.spotify.com/track/3VtTuQ6lypMoOBcm6VMzdh,spotify:track:3VtTuQ6lypMoOBcm6VMzdh,deep house,TRUE,127.011,0.103,0.11,0.826,0.119,-9.582,0.72,0.773
2019-01-05 14:37:17,Opal - Four Tet Remix,Bicep,Opal (Four Tet Remix),494256,https://i.scdn.co/image/8968971c85811a7df6ac8c3f476f154ef9fafade,https://open.spotify.com/track/3VtTuQ6lypMoOBcm6VMzdh,spotify:track:3VtTuQ6lypMoOBcm6VMzdh,deep house,TRUE,127.011,0.103,0.11,0.826,0.119,-9.582,0.72,0.773
2019-01-05 14:37:17,Opal - Four Tet Remix,Bicep,Opal (Four Tet Remix),494256,https://i.scdn.co/image/8968971c85811a7df6ac8c3f476f154ef9fafade,https://open.spotify.com/track/3VtTuQ6lypMoOBcm6VMzdh,spotify:track:3VtTuQ6lypMoOBcm6VMzdh,deep house,TRUE,127.011,0.103,0.11,0.826,0.119,-9.582,0.72,0.773
2019-01-05 14:45:32,Blue Train Lines - Nina Kraviz Tool 2,Mount Kimbie,Love What Survives Remixes - Part 1,464482,https://i.scdn.co/image/6c6d01651ea1ac4a1b6280d52fc7963360e4a0fe,https://open.spotify.com/track/74GSYkaAjxc8q7AIwEQ57b,spotify:track:74GSYkaAjxc8q7AIwEQ57b,alternative dance,TRUE,136.001,0.00447,0.0976,0.791,0.0761,-15.125,0.67,0.901
2019-01-05 14:45:32,Blue Train Lines - Nina Kraviz Tool 2,Mount Kimbie,Love What Survives Remixes - Part 1,464482,https://i.scdn.co/image/6c6d01651ea1ac4a1b6280d52fc7963360e4a0fe,https://open.spotify.com/track/74GSYkaAjxc8q7AIwEQ57b,spotify:track:74GSYkaAjxc8q7AIwEQ57b,alternative dance,TRUE,136.001,0.00447,0.0976,0.791,0.0761,-15.125,0.67,0.901
2019-01-05 14:53:17,Electric Lines,Joe Goddard,Electric Lines (Bonus Edition),357401,https://i.scdn.co/image/8ff1e1906772d52d51664369634dbd2ea88b654e,https://open.spotify.com/track/2WLaRlaBmBHL6dqaovdO0m,spotify:track:2WLaRlaBmBHL6dqaovdO0m,alternative dance,TRUE,126.025,0.202,0.0872,0.735,0.0304,-10.722,0.437,0.0655
2019-01-05 14:53:17,Electric Lines,Joe Goddard,Electric Lines (Bonus Edition),357401,https://i.scdn.co/image/8ff1e1906772d52d51664369634dbd2ea88b654e,https://open.spotify.com/track/2WLaRlaBmBHL6dqaovdO0m,spotify:track:2WLaRlaBmBHL6dqaovdO0m,alternative dance,TRUE,126.025,0.202,0.0872,0.735,0.0304,-10.722,0.437,0.0655
2019-01-05 14:59:15,Detroit Part II,Shigeto,The New Monday,448306,https://i.scdn.co/image/37d73eafd9c2a8e1b7e19806786513abe10eb6fb,https://open.spotify.com/track/3d5y51BomOkO2JP6eQbCAO,spotify:track:3d5y51BomOkO2JP6eQbCAO,bass music,TRUE,114.007,0.129,0.219,0.875,0.0985,-13.664,0.413,0.832
2019-01-05 14:59:15,Detroit Part II,Shigeto,The New Monday,448306,https://i.scdn.co/image/37d73eafd9c2a8e1b7e19806786513abe10eb6fb,https://open.spotify.com/track/3d5y51BomOkO2JP6eQbCAO,spotify:track:3d5y51BomOkO2JP6eQbCAO,bass music,TRUE,114.007,0.129,0.219,0.875,0.0985,-13.664,0.413,0.832
2019-01-05 14:59:15,Detroit Part II,Shigeto,The New Monday,448306,https://i.scdn.co/image/37d73eafd9c2a8e1b7e19806786513abe10eb6fb,https://open.spotify.com/track/3d5y51BomOkO2JP6eQbCAO,spotify:track:3d5y51BomOkO2JP6eQbCAO,bass music,TRUE,114.007,0.129,0.219,0.875,0.0985,-13.664,0.413,0.832
2019-01-05 15:06:44,The Big Unknown,Elder Island,Elder Island,303571,https://i.scdn.co/image/9b1f3ddfd97820934f7bfb0b5a3d08cefb435223,https://open.spotify.com/track/4Ri84aoor16uSkNtpAvPgQ,spotify:track:4Ri84aoor16uSkNtpAvPgQ,indie jazz,TRUE,114.972,0.173,0.0681,0.919,0.0689,-11.588,0.44,0.00392
2019-01-05 15:11:48,Cat Lady,Fouk,First Things First EP,375401,https://i.scdn.co/image/c83acbdde7dd124d56c0d6e31499a429ec3c74df,https://open.spotify.com/track/5L0Y8BQkJnYT3ROqjkY4HF,spotify:track:5L0Y8BQkJnYT3ROqjkY4HF,deep house,TRUE,118.014,0.0288,0.0731,0.775,0.0582,-9.351,0.477,0.53
2019-01-05 15:11:48,Cat Lady,Fouk,First Things First EP,375401,https://i.scdn.co/image/c83acbdde7dd124d56c0d6e31499a429ec3c74df,https://open.spotify.com/track/5L0Y8BQkJnYT3ROqjkY4HF,spotify:track:5L0Y8BQkJnYT3ROqjkY4HF,deep house,TRUE,118.014,0.0288,0.0731,0.775,0.0582,-9.351,0.477,0.53
2019-01-05 15:18:04,Roll Back - Single Mix,George FitzGerald,Roll Back,184989,https://i.scdn.co/image/17fad53d4f3ce7864fa01097d37a38f7ff033627,https://open.spotify.com/track/7ko64FZgc63TnZuYhusU21,spotify:track:7ko64FZgc63TnZuYhusU21,bass music,TRUE,83.046,0.559,0.212,0.498,0.0431,-8.325,0.467,0.224
2019-01-05 15:18:04,Roll Back - Single Mix,George FitzGerald,Roll Back,184989,https://i.scdn.co/image/17fad53d4f3ce7864fa01097d37a38f7ff033627,https://open.spotify.com/track/7ko64FZgc63TnZuYhusU21,spotify:track:7ko64FZgc63TnZuYhusU21,bass music,TRUE,83.046,0.559,0.212,0.498,0.0431,-8.325,0.467,0.224
2019-01-05 15:21:09,Wear Me Down,Ross from Friends,Family Portrait,319379,https://i.scdn.co/image/4f958beae9ddb09dc147ebe8053bdc0cb598dd2a,https://open.spotify.com/track/1SA3sXFX3V8WgzmZdlO223,spotify:track:1SA3sXFX3V8WgzmZdlO223,deep house,TRUE,125,0.193,0.202,0.675,0.227,-9.528,0.457,0.202
2019-01-05 15:26:29,lovers’ carvings,Bibio,Ambivalence Avenue,238640,https://i.scdn.co/image/ee262bcc0e5fe2aff757e7e9b636f38cf6057a9d,https://open.spotify.com/track/3JeT6Xcv6MlEHHylk8SKQ1,spotify:track:3JeT6Xcv6MlEHHylk8SKQ1,chillwave,TRUE,118.06,0.68,0.532,0.558,0.0316,-5.5,0.47,0.914
2019-01-05 15:28:13,lovers’ carvings,Bibio,Ambivalence Avenue,238640,https://i.scdn.co/image/ee262bcc0e5fe2aff757e7e9b636f38cf6057a9d,https://open.spotify.com/track/3JeT6Xcv6MlEHHylk8SKQ1,spotify:track:3JeT6Xcv6MlEHHylk8SKQ1,chillwave,TRUE,118.06,0.68,0.532,0.558,0.0316,-5.5,0.47,0.914
2019-01-05 15:30:28,Leaves,Move D,To the Disco ‘77 (Live Rework),594714,https://i.scdn.co/image/eb625bb35298749e077e1a2ce016ad46e55ff085,https://open.spotify.com/track/6RIZUTOV1KqT7AE6SSpzAr,spotify:track:6RIZUTOV1KqT7AE6SSpzAr,acid house,TRUE,125.012,0.00916,0.0891,0.945,0.157,-9.606,0.459,0.555
2019-01-05 15:30:28,Leaves,Move D,To the Disco ‘77 (Live Rework),594714,https://i.scdn.co/image/eb625bb35298749e077e1a2ce016ad46e55ff085,https://open.spotify.com/track/6RIZUTOV1KqT7AE6SSpzAr,spotify:track:6RIZUTOV1KqT7AE6SSpzAr,acid house,TRUE,125.012,0.00916,0.0891,0.945,0.157,-9.606,0.459,0.555
2019-01-05 15:30:28,Leaves,Move D,To the Disco ‘77 (Live Rework),594714,https://i.scdn.co/image/eb625bb35298749e077e1a2ce016ad46e55ff085,https://open.spotify.com/track/6RIZUTOV1KqT7AE6SSpzAr,spotify:track:6RIZUTOV1KqT7AE6SSpzAr,acid house,TRUE,125.012,0.00916,0.0891,0.945,0.157,-9.606,0.459,0.555
2019-01-05 15:30:28,Leaves,Move D,To the Disco ‘77 (Live Rework),594714,https://i.scdn.co/image/eb625bb35298749e077e1a2ce016ad46e55ff085,https://open.spotify.com/track/6RIZUTOV1KqT7AE6SSpzAr,spotify:track:6RIZUTOV1KqT7AE6SSpzAr,acid house,TRUE,125.012,0.00916,0.0891,0.945,0.157,-9.606,0.459,0.555
2019-01-05 15:40:23,It Makes You Forget (Itgehane),Peggy Gou,It Makes You Forget (Itgehane),395416,https://i.scdn.co/image/e232bb52c1536857e7e1126b13f27f577f6c64d7,https://open.spotify.com/track/6GRos6Klc30XItsQtGUcak,spotify:track:6GRos6Klc30XItsQtGUcak,deep house,TRUE,125.001,0.015,0.0606,0.797,0.0474,-9.686,0.922,0.578
